,Year,AG.YLD.CREL.KG,AG.LND.AGRI.K2,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,3509.6,582800,CAN,Canada,North America,High income,Not classified
1,2011,3570.8,576997,CAN,Canada,North America,High income,Not classified
2,2012,3458.7,577710,CAN,Canada,North America,High income,Not classified
3,2013,4162.9,578420,CAN,Canada,North America,High income,Not classified
4,2014,3654.0,579130,CAN,Canada,North America,High income,Not classified
5,2015,3680.2,579850,CAN,Canada,North America,High income,Not classified
6,2016,4269.2,580500,CAN,Canada,North America,High income,Not classified
7,2017,4076.3,580240,CAN,Canada,North America,High income,Not classified
8,2018,3878.7,581990,CAN,Canada,North America,High income,Not classified
9,2010,5526.1,5289168,CHN,China,East Asia & Pacific,Upper middle income,IBRD
10,2011,5709.4,5288851,CHN,China,East Asia & Pacific,Upper middle income,IBRD
11,2012,5827.1,5287995,CHN,China,East Asia & Pacific,Upper middle income,IBRD
12,2013,5894.1,5288015,CHN,China,East Asia & Pacific,Upper middle income,IBRD
13,2014,5893.2,5286950,CHN,China,East Asia & Pacific,Upper middle income,IBRD
14,2015,5896.3,5286334,CHN,China,East Asia & Pacific,Upper middle income,IBRD
15,2016,5979.5,5285529,CHN,China,East Asia & Pacific,Upper middle income,IBRD
16,2017,6028.6,5285311,CHN,China,East Asia & Pacific,Upper middle income,IBRD
17,2018,6081.4,5285287,CHN,China,East Asia & Pacific,Upper middle income,IBRD
18,2010,6685.2,167000,DEU,Germany,Europe & Central Asia,High income,Not classified
19,2011,6458.3,167190,DEU,Germany,Europe & Central Asia,High income,Not classified
20,2012,6964.9,166640,DEU,Germany,Europe & Central Asia,High income,Not classified
21,2013,7318.0,166970,DEU,Germany,Europe & Central Asia,High income,Not classified
22,2014,8050.3,167250,DEU,Germany,Europe & Central Asia,High income,Not classified
23,2015,7497.8,167310,DEU,Germany,Europe & Central Asia,High income,Not classified
24,2016,7182.1,166570,DEU,Germany,Europe & Central Asia,High income,Not classified
25,2017,7269.9,166870,DEU,Germany,Europe & Central Asia,High income,Not classified
26,2018,6219.9,166450,DEU,Germany,Europe & Central Asia,High income,Not classified
27,2010,2676.4,1795730,IND,India,South Asia,Lower middle income,IBRD
28,2011,2860.7,1796700,IND,India,South Asia,Lower middle income,IBRD
29,2012,2963.5,1796420,IND,India,South Asia,Lower middle income,IBRD
30,2013,2969.9,1796980,IND,India,South Asia,Lower middle income,IBRD
31,2014,2960.4,1797210,IND,India,South Asia,Lower middle income,IBRD
32,2015,2856.7,1796740,IND,India,South Asia,Lower middle income,IBRD
33,2016,3008.0,1796740,IND,India,South Asia,Lower middle income,IBRD
34,2017,3162.6,1796740,IND,India,South Asia,Lower middle income,IBRD
35,2018,3247.9,1796740,IND,India,South Asia,Lower middle income,IBRD
