,Year,AG.LND.CREL.HA,AG.LND.AGRI.K2,AG.LND.AGRI.ZS,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,100075800,1795730.0,60.3974182612,IND,India,South Asia,Lower middle income,IBRD
1,2011,100625700,1796700.0,60.4300431523,IND,India,South Asia,Lower middle income,IBRD
2,2012,98969000,1796420.0,60.420625658,IND,India,South Asia,Lower middle income,IBRD
3,2013,99299950,1796980.0,60.4394606466,IND,India,South Asia,Lower middle income,IBRD
4,2014,99988240,1797210.0,60.4471964456,IND,India,South Asia,Lower middle income,IBRD
5,2015,99533000,1796740.0,60.4313885086,IND,India,South Asia,Lower middle income,IBRD
6,2016,99020000,1796740.0,60.4313885086,IND,India,South Asia,Lower middle income,IBRD
7,2017,99170000,1796740.0,60.4313885086,IND,India,South Asia,Lower middle income,IBRD
8,2018,98008000,1796740.0,60.4313885086,IND,India,South Asia,Lower middle income,IBRD
9,2010,57483702,4069917.0,44.4925126429,USA,United States,North America,High income,Not classified
10,2011,56668632,4050364.0,44.2787583821,USA,United States,North America,High income,Not classified
11,2012,60253274,4030810.538,44.0649990708,USA,United States,North America,High income,Not classified
12,2013,59486800,4036270.0,44.1246821508,USA,United States,North America,High income,Not classified
13,2014,57979030,4041729.0,44.1843601802,USA,United States,North America,High income,Not classified
14,2015,58125147,4047187.0,44.2440272776,USA,United States,North America,High income,Not classified
15,2016,58445045,4052646.0,44.3037053071,USA,United States,North America,High income,Not classified
16,2017,53165078,4058103.538,44.3633673539,USA,United States,North America,High income,Not classified
17,2018,53839362,4058103.538,44.3633673539,USA,United States,North America,High income,Not classified
